,open,high,low,close,volume,value
2020-01-19 00:00:00,10077000.0,10110000.0,10072000.0,10080000.0,36.28839117,366040690.29021
2020-01-19 00:10:00,10080000.0,10092000.0,10024000.0,10024000.0,110.3105647,1108444751.47883
2020-01-19 00:20:00,10024000.0,10036000.0,10010000.0,10012000.0,85.66132152,858446910.96848
2020-01-19 00:30:00,10012000.0,10039000.0,10003000.0,10036000.0,52.82438984,529157413.20589
2020-01-19 00:40:00,10037000.0,10037000.0,10017000.0,10027000.0,36.37973738,364735226.60657
2020-01-19 00:50:00,10027000.0,10081000.0,10024000.0,10061000.0,36.73621922,368898232.34641
2020-01-19 01:00:00,10074000.0,10100000.0,10048000.0,10100000.0,40.29883608,406091703.20812
2020-01-19 01:10:00,10100000.0,10103000.0,10082000.0,10100000.0,54.04232951,545746680.83806
2020-01-19 01:20:00,10100000.0,10100000.0,10050000.0,10059000.0,38.94073091,392196786.16324
2020-01-19 01:30:00,10059000.0,10073000.0,10046000.0,10072000.0,24.42074583,245700344.61678
2020-01-19 01:40:00,10061000.0,10080000.0,10059000.0,10072000.0,27.13465555,273328468.32683
2020-01-19 01:50:00,10070000.0,10078000.0,10031000.0,10031000.0,31.50246853,316660309.54279
2020-01-19 02:00:00,10032000.0,10059000.0,10031000.0,10041000.0,9.67742961,97195081.14256
2020-01-19 02:10:00,10041000.0,10068000.0,10039000.0,10053000.0,7.85738359,78953984.27422
2020-01-19 02:20:00,10054000.0,10076000.0,10054000.0,10062000.0,4.47076315,44996202.5047
2020-01-19 02:30:00,10062000.0,10080000.0,10062000.0,10073000.0,4.14129754,41707873.27471
2020-01-19 02:40:00,10063000.0,10083000.0,10057000.0,10057000.0,6.73565133,67824972.07661
2020-01-19 02:50:00,10058000.0,10073000.0,10058000.0,10070000.0,1.04916858,10565221.9481
2020-01-19 03:00:00,10070000.0,10078000.0,10061000.0,10061000.0,2.53208536,25495258.06614
2020-01-19 03:10:00,10061000.0,10078000.0,10061000.0,10067000.0,2.98656473,30059703.47519
2020-01-19 03:20:00,10077000.0,10077000.0,10057000.0,10058000.0,7.79675614,78444172.64655
2020-01-19 03:30:00,10062000.0,10071000.0,10057000.0,10060000.0,5.26816986,52998584.82878
2020-01-19 03:40:00,10060000.0,10069000.0,10060000.0,10061000.0,1.67132099,16817036.09583
2020-01-19 03:50:00,10061000.0,10068000.0,10060000.0,10068000.0,2.44633126,24613199.34996
2020-01-19 04:00:00,10068000.0,10080000.0,10060000.0,10080000.0,2.2322784,22483643.94786
2020-01-19 04:10:00,10080000.0,10086000.0,10069000.0,10086000.0,4.62154357,46605818.83228
2020-01-19 04:20:00,10087000.0,10092000.0,10071000.0,10079000.0,6.58450948,66421348.49406
2020-01-19 04:30:00,10079000.0,10090000.0,10074000.0,10082000.0,7.22530719,72861856.14707
2020-01-19 04:40:00,10086000.0,10091000.0,10068000.0,10068000.0,4.66632152,47047535.47645
2020-01-19 04:50:00,10071000.0,10087000.0,10071000.0,10087000.0,2.3810156,24011029.91148
2020-01-19 05:00:00,10087000.0,10089000.0,10077000.0,10089000.0,1.29676789,13075154.65893
2020-01-19 05:10:00,10089000.0,10089000.0,10072000.0,10080000.0,4.78038172,48199213.92951
2020-01-19 05:20:00,10089000.0,10090000.0,10078000.0,10078000.0,1.52075055,15331244.59048
2020-01-19 05:30:00,10080000.0,10090000.0,10078000.0,10083000.0,1.27963857,12901212.34486
2020-01-19 05:40:00,10081000.0,10081000.0,10073000.0,10079000.0,4.02749601,40580747.3372
2020-01-19 05:50:00,10079000.0,10080000.0,10079000.0,10080000.0,1.62291916,16358702.59147
2020-01-19 06:00:00,10080000.0,10080000.0,10071000.0,10072000.0,4.63719572,46710109.65112
2020-01-19 06:10:00,10072000.0,10073000.0,10060000.0,10070000.0,3.36051392,33828479.80711
2020-01-19 06:20:00,10070000.0,10079000.0,10060000.0,10079000.0,5.37870636,54154351.05265
2020-01-19 06:30:00,10080000.0,10100000.0,10079000.0,10095000.0,13.78312039,139122218.81108
2020-01-19 06:40:00,10095000.0,10113000.0,10095000.0,10110000.0,22.77804512,230149078.64063
2020-01-19 06:50:00,10110000.0,10114000.0,10105000.0,10105000.0,11.59687221,117222703.44075
2020-01-19 07:00:00,10105000.0,10117000.0,10103000.0,10106000.0,11.03237408,111501780.83266
2020-01-19 07:10:00,10106000.0,10125000.0,10103000.0,10108000.0,24.79338786,250833540.56357
2020-01-19 07:20:00,10108000.0,10122000.0,10105000.0,10117000.0,10.64615302,107714322.91422
2020-01-19 07:30:00,10117000.0,10117000.0,10076000.0,10103000.0,17.53377272,176925850.70546
2020-01-19 07:40:00,10103000.0,10120000.0,10095000.0,10109000.0,15.7494938,159157350.71474
2020-01-19 07:50:00,10117000.0,10120000.0,10105000.0,10106000.0,13.52143502,136750965.17064
2020-01-19 08:00:00,10112000.0,10113000.0,10100000.0,10105000.0,19.74088326,199447516.9974
2020-01-19 08:10:00,10105000.0,10126000.0,10098000.0,10126000.0,25.95581432,262537071.09655
2020-01-19 08:20:00,10126000.0,10135000.0,10111000.0,10135000.0,15.88549407,160840966.99534
2020-01-19 08:30:00,10133000.0,10139000.0,10126000.0,10133000.0,14.75111518,149465178.42137
2020-01-19 08:40:00,10133000.0,10133000.0,10119000.0,10120000.0,27.68199259,280296809.93707
2020-01-19 08:50:00,10120000.0,10129000.0,10085000.0,10085000.0,23.9460989,241812232.12233
2020-01-19 09:00:00,10085000.0,10104000.0,10076000.0,10096000.0,22.18777341,223852601.12307
2020-01-19 09:10:00,10096000.0,10108000.0,10070000.0,10082000.0,53.03229593,534438429.97868
2020-01-19 09:20:00,10082000.0,10138000.0,10082000.0,10138000.0,33.80102642,341850380.24664
2020-01-19 09:30:00,10137000.0,10181000.0,10137000.0,10179000.0,51.66700514,524917187.28276
2020-01-19 09:40:00,10179000.0,10182000.0,10147000.0,10147000.0,27.76517819,282142297.73099
2020-01-19 09:50:00,10147000.0,10157000.0,10124000.0,10155000.0,86.04535442,872260767.5016
2020-01-19 10:00:00,10155000.0,10302000.0,10155000.0,10301000.0,310.53814259,3179311003.99926
2020-01-19 10:10:00,10302000.0,10340000.0,10269000.0,10330000.0,254.24097003,2619227197.6211
2020-01-19 10:20:00,10329000.0,10380000.0,10306000.0,10368000.0,119.39729068,1235005711.98619
2020-01-19 10:30:00,10369000.0,10437000.0,10366000.0,10432000.0,191.27767015,1989619205.26732
2020-01-19 10:40:00,10433000.0,10437000.0,10380000.0,10400000.0,126.25560207,1314563260.01182
2020-01-19 10:50:00,10400000.0,10403000.0,10337000.0,10371000.0,130.94350734,1356084440.60869
2020-01-19 11:00:00,10371000.0,10410000.0,10365000.0,10410000.0,80.38415921,835224141.55325
2020-01-19 11:10:00,10410000.0,10454000.0,10400000.0,10447000.0,135.88618708,1417984566.89561
2020-01-19 11:20:00,10447000.0,10484000.0,10443000.0,10451000.0,145.28384047,1521118370.3173
2020-01-19 11:30:00,10454000.0,10455000.0,10392000.0,10400000.0,91.58168969,953730419.8361
2020-01-19 11:40:00,10400000.0,10436000.0,10392000.0,10404000.0,69.20277906,720812640.69801
2020-01-19 11:50:00,10418000.0,10418000.0,10399000.0,10403000.0,35.32729074,367601080.39201
2020-01-19 12:00:00,10405000.0,10431000.0,10402000.0,10426000.0,48.23165027,502452900.90201
2020-01-19 12:10:00,10426000.0,10429000.0,10406000.0,10414000.0,30.22882194,314837485.75258
2020-01-19 12:20:00,10415000.0,10440000.0,10414000.0,10430000.0,72.1026138,751095265.85123
2020-01-19 12:30:00,10431000.0,10442000.0,10409000.0,10419000.0,49.13987517,511930050.235
2020-01-19 12:40:00,10419000.0,10419000.0,10394000.0,10394000.0,52.76614476,549272173.14697
2020-01-19 12:50:00,10395000.0,10395000.0,10341000.0,10369000.0,84.81392454,878957240.60586
2020-01-19 13:00:00,10375000.0,10389000.0,10327000.0,10337000.0,56.72830776,587347521.02513
2020-01-19 13:10:00,10337000.0,10367000.0,10327000.0,10360000.0,27.03618698,279743660.03635
2020-01-19 13:20:00,10363000.0,10380000.0,10361000.0,10380000.0,17.81492088,184756923.70501
2020-01-19 13:30:00,10382000.0,10401000.0,10382000.0,10384000.0,60.17960071,625404411.92567
2020-01-19 13:40:00,10383000.0,10394000.0,10368000.0,10368000.0,26.81147718,278208506.35832
2020-01-19 13:50:00,10368000.0,10368000.0,10344000.0,10346000.0,36.31004647,376004551.24167
2020-01-19 14:00:00,10347000.0,10347000.0,10314000.0,10315000.0,64.38861611,665275144.06056
2020-01-19 14:10:00,10315000.0,10335000.0,10305000.0,10335000.0,78.95767144,814410957.21909
2020-01-19 14:20:00,10336000.0,10350000.0,10319000.0,10325000.0,54.92787778,567700743.28264
2020-01-19 14:30:00,10325000.0,10340000.0,10324000.0,10327000.0,19.29980926,199410250.21068
2020-01-19 14:40:00,10330000.0,10331000.0,10327000.0,10327000.0,13.36315455,138035211.84582
2020-01-19 14:50:00,10326000.0,10341000.0,10326000.0,10329000.0,33.93438986,350588280.69843
2020-01-19 15:00:00,10329000.0,10340000.0,10322000.0,10332000.0,30.49339337,314927638.1406
2020-01-19 15:10:00,10332000.0,10347000.0,10332000.0,10343000.0,37.31389358,385868904.48625
2020-01-19 15:20:00,10345000.0,10359000.0,10330000.0,10350000.0,37.505342,388006011.27727
2020-01-19 15:30:00,10356000.0,10356000.0,10328000.0,10328000.0,24.73501146,255864846.26346
2020-01-19 15:40:00,10334000.0,10334000.0,10285000.0,10289000.0,66.38707008,684330716.91576
2020-01-19 15:50:00,10289000.0,10298000.0,10254000.0,10275000.0,79.26751601,814314412.25396
2020-01-19 16:00:00,10273000.0,10275000.0,10251000.0,10260000.0,40.54524757,416053769.20808
2020-01-19 16:10:00,10258000.0,10293000.0,10258000.0,10279000.0,43.22191001,444199849.09036
2020-01-19 16:20:00,10279000.0,10303000.0,10279000.0,10293000.0,37.55894414,386607364.1348
2020-01-19 16:30:00,10293000.0,10298000.0,10285000.0,10295000.0,14.71573769,151471507.23089
2020-01-19 16:40:00,10294000.0,10310000.0,10283000.0,10285000.0,28.45679821,293054190.54379
2020-01-19 16:50:00,10285000.0,10299000.0,10282000.0,10296000.0,12.9143883,132917841.89026
2020-01-19 17:00:00,10297000.0,10317000.0,10295000.0,10315000.0,29.36154095,302640874.49512
2020-01-19 17:10:00,10314000.0,10326000.0,10311000.0,10314000.0,33.33961366,344013964.3956
2020-01-19 17:20:00,10315000.0,10326000.0,10313000.0,10323000.0,8.05704501,83144623.28158
2020-01-19 17:30:00,10326000.0,10326000.0,10298000.0,10300000.0,19.65306979,202646994.80012
2020-01-19 17:40:00,10300000.0,10300000.0,10282000.0,10283000.0,25.75456091,265046208.92089
2020-01-19 17:50:00,10283000.0,10297000.0,10281000.0,10297000.0,22.08767317,227307507.21477
2020-01-19 18:00:00,10293000.0,10297000.0,10291000.0,10293000.0,13.77595028,141813136.09045
2020-01-19 18:10:00,10293000.0,10293000.0,10270000.0,10270000.0,17.00714701,174905085.32516
2020-01-19 18:20:00,10272000.0,10317000.0,10264000.0,10303000.0,33.98860398,349696273.66807
2020-01-19 18:30:00,10303000.0,10308000.0,10285000.0,10285000.0,21.76872962,224017910.19504
2020-01-19 18:40:00,10286000.0,10294000.0,10263000.0,10275000.0,17.67706772,181624804.55479
2020-01-19 18:50:00,10271000.0,10278000.0,10260000.0,10273000.0,51.97468387,533582962.2362
2020-01-19 19:00:00,10273000.0,10274000.0,10262000.0,10262000.0,9.52369012,97794602.97915
2020-01-19 19:10:00,10266000.0,10286000.0,10266000.0,10275000.0,16.52997795,169915250.784
2020-01-19 19:20:00,10275000.0,10300000.0,10272000.0,10288000.0,14.39109339,148070673.4346
2020-01-19 19:30:00,10288000.0,10298000.0,10287000.0,10298000.0,24.09883356,248003974.54757
2020-01-19 19:40:00,10298000.0,10302000.0,10284000.0,10290000.0,20.56326744,211601340.03884
2020-01-19 19:50:00,10290000.0,10298000.0,10265000.0,10280000.0,23.24117717,238986655.53928
2020-01-19 20:00:00,10280000.0,10280000.0,9752000.0,9909000.0,1078.43297984,10743628184.97828
2020-01-19 20:10:00,9907000.0,9929000.0,9864000.0,9899000.0,357.90615984,3540281830.49951
2020-01-19 20:20:00,9900000.0,9928000.0,9870000.0,9893000.0,202.41472292,2004009244.52051
2020-01-19 20:30:00,9893000.0,9898000.0,9781000.0,9836000.0,268.29824762,2637620839.38844
2020-01-19 20:40:00,9836000.0,9907000.0,9833000.0,9882000.0,163.88546457,1620119737.71024
2020-01-19 20:50:00,9892000.0,9925000.0,9882000.0,9911000.0,71.34063293,706386596.93413
2020-01-19 21:00:00,9910000.0,9911000.0,9842000.0,9866000.0,150.54128793,1485225985.16255
2020-01-19 21:10:00,9866000.0,9879000.0,9815000.0,9816000.0,100.64268151,990967241.25036
2020-01-19 21:20:00,9815000.0,9824000.0,9754000.0,9782000.0,200.6798308,1961816394.78067
2020-01-19 21:30:00,9787000.0,9791000.0,9748000.0,9775000.0,120.49621337,1176436637.51986
2020-01-19 21:40:00,9774000.0,9855000.0,9764000.0,9853000.0,81.21282603,796927180.32548
2020-01-19 21:50:00,9853000.0,9875000.0,9841000.0,9863000.0,81.09380471,799566502.49068
2020-01-19 22:00:00,9865000.0,9869000.0,9814000.0,9815000.0,81.17047876,797749846.01622
2020-01-19 22:10:00,9814000.0,9814000.0,9768000.0,9786000.0,96.03326796,939730579.1785
2020-01-19 22:20:00,9781000.0,9794000.0,9750000.0,9754000.0,105.09286575,1027248563.63838
2020-01-19 22:30:00,9750000.0,9800000.0,9734000.0,9799000.0,143.97664361,1405079722.58596
2020-01-19 22:40:00,9799000.0,9814000.0,9785000.0,9802000.0,55.19982058,541093676.29974
2020-01-19 22:50:00,9808000.0,9809000.0,9794000.0,9807000.0,48.02296153,470704204.44732
2020-01-19 23:00:00,9802000.0,9807000.0,9790000.0,9797000.0,48.30759069,473304931.2332
2020-01-19 23:10:00,9797000.0,9823000.0,9787000.0,9810000.0,26.79686099,262759781.65962
2020-01-19 23:20:00,9813000.0,9820000.0,9796000.0,9817000.0,16.83037499,165012027.21044
2020-01-19 23:30:00,9817000.0,9822000.0,9799000.0,9806000.0,35.50194359,348418334.83654
2020-01-19 23:40:00,9806000.0,9813000.0,9793000.0,9799000.0,26.00045478,254901237.00391
2020-01-19 23:50:00,9799000.0,9799000.0,9770000.0,9770000.0,28.43504746,278212798.68521
