,open,high,low,close,volume,value
2020-10-25 00:00:00,14698000.0,14790000.0,14698000.0,14778000.0,117.83818393,1739331029.44567
2020-10-25 00:10:00,14778000.0,14798000.0,14729000.0,14738000.0,42.4562244,626447454.06595
2020-10-25 00:20:00,14738000.0,14738000.0,14715000.0,14715000.0,25.75960945,379428087.01216
2020-10-25 00:30:00,14716000.0,14735000.0,14699000.0,14734000.0,16.83018317,247764876.65254
2020-10-25 00:40:00,14734000.0,14780000.0,14726000.0,14758000.0,24.96069166,368130157.25039
2020-10-25 00:50:00,14755000.0,14761000.0,14736000.0,14737000.0,8.80045085,129809506.02062
2020-10-25 01:00:00,14751000.0,14751000.0,14678000.0,14712000.0,27.9552867,411316235.4704
2020-10-25 01:10:00,14712000.0,14719000.0,14690000.0,14698000.0,10.206061,150015098.41447
2020-10-25 01:20:00,14695000.0,14707000.0,14660000.0,14696000.0,16.28511606,239104412.70021
2020-10-25 01:30:00,14696000.0,14704000.0,14671000.0,14689000.0,5.00908311,73574039.08879
2020-10-25 01:40:00,14680000.0,14691000.0,14676000.0,14690000.0,4.01618447,58979503.6556
2020-10-25 01:50:00,14690000.0,14705000.0,14687000.0,14701000.0,6.74675583,99155126.0067
2020-10-25 02:00:00,14701000.0,14796000.0,14700000.0,14764000.0,64.97100478,958512773.68395
2020-10-25 02:10:00,14764000.0,14798000.0,14764000.0,14773000.0,42.4070555,626689666.07405
2020-10-25 02:20:00,14773000.0,14800000.0,14770000.0,14774000.0,31.99108375,472904894.91158
2020-10-25 02:30:00,14790000.0,14790000.0,14766000.0,14769000.0,12.5723003,185723553.54338
2020-10-25 02:40:00,14776000.0,14800000.0,14767000.0,14768000.0,9.27990176,137222197.22462
2020-10-25 02:50:00,14784000.0,14784000.0,14765000.0,14780000.0,9.11330376,134647505.26082
2020-10-25 03:00:00,14779000.0,14779000.0,14758000.0,14758000.0,6.11181401,90228984.49812
2020-10-25 03:10:00,14758000.0,14759000.0,14750000.0,14757000.0,2.99009786,44112112.47895
2020-10-25 03:20:00,14757000.0,14757000.0,14716000.0,14730000.0,5.41765046,79824641.14945
2020-10-25 03:30:00,14730000.0,14750000.0,14727000.0,14750000.0,2.51947987,37124932.14623
2020-10-25 03:40:00,14747000.0,14768000.0,14741000.0,14764000.0,4.82744597,71235148.63478
2020-10-25 03:50:00,14768000.0,14770000.0,14756000.0,14756000.0,3.97549126,58691429.29445
2020-10-25 04:00:00,14760000.0,14770000.0,14752000.0,14769000.0,2.42036838,35733868.98544
2020-10-25 04:10:00,14769000.0,14769000.0,14752000.0,14769000.0,2.90369524,42878212.92583
2020-10-25 04:20:00,14769000.0,14769000.0,14754000.0,14754000.0,1.73531223,25606544.90975
2020-10-25 04:30:00,14758000.0,14758000.0,14720000.0,14745000.0,4.97892475,73353413.44868
2020-10-25 04:40:00,14749000.0,14750000.0,14730000.0,14750000.0,1.87277394,27612637.5008
2020-10-25 04:50:00,14750000.0,14750000.0,14744000.0,14749000.0,1.41194434,20823916.03751
2020-10-25 05:00:00,14749000.0,14758000.0,14739000.0,14739000.0,2.71686521,40076860.27594
2020-10-25 05:10:00,14745000.0,14745000.0,14738000.0,14744000.0,1.33555237,19688522.46908
2020-10-25 05:20:00,14744000.0,14768000.0,14737000.0,14768000.0,3.44817456,50868237.28391
2020-10-25 05:30:00,14768000.0,14769000.0,14748000.0,14768000.0,2.40799561,35560934.71025
2020-10-25 05:40:00,14768000.0,14769000.0,14744000.0,14744000.0,1.50154102,22151657.53871
2020-10-25 05:50:00,14761000.0,14769000.0,14738000.0,14769000.0,12.41605426,183199427.71801
2020-10-25 06:00:00,14757000.0,14767000.0,14738000.0,14764000.0,3.23432621,47716154.69811
2020-10-25 06:10:00,14764000.0,14764000.0,14760000.0,14760000.0,4.71561955,69615466.44285
2020-10-25 06:20:00,14760000.0,14764000.0,14756000.0,14764000.0,1.88545386,27831190.51629
2020-10-25 06:30:00,14764000.0,14780000.0,14762000.0,14772000.0,8.25592547,121922807.66645
2020-10-25 06:40:00,14772000.0,14777000.0,14760000.0,14764000.0,6.45473582,95292728.91573
2020-10-25 06:50:00,14764000.0,14764000.0,14701000.0,14732000.0,19.06137588,280867745.36325
2020-10-25 07:00:00,14732000.0,14757000.0,14708000.0,14736000.0,6.5959208,97150603.58266
2020-10-25 07:10:00,14736000.0,14751000.0,14718000.0,14729000.0,8.55934623,126070053.53426
2020-10-25 07:20:00,14732000.0,14737000.0,14730000.0,14735000.0,5.97908119,88096434.35682
2020-10-25 07:30:00,14737000.0,14751000.0,14733000.0,14751000.0,2.1702043,31985824.44824
2020-10-25 07:40:00,14750000.0,14751000.0,14733000.0,14733000.0,7.2148658,106359636.91169
2020-10-25 07:50:00,14735000.0,14744000.0,14733000.0,14744000.0,1.76620908,26028774.36728
2020-10-25 08:00:00,14744000.0,14758000.0,14740000.0,14754000.0,11.83011905,174462689.70229
2020-10-25 08:10:00,14758000.0,14760000.0,14754000.0,14758000.0,8.84120719,130488950.03405
2020-10-25 08:20:00,14758000.0,14760000.0,14751000.0,14752000.0,14.87058351,219421093.91264
2020-10-25 08:30:00,14752000.0,14765000.0,14750000.0,14765000.0,8.36487335,123434582.99417
2020-10-25 08:40:00,14765000.0,14768000.0,14751000.0,14768000.0,8.57032414,126479106.27733
2020-10-25 08:50:00,14768000.0,14777000.0,14751000.0,14760000.0,13.04104116,192462829.6135
2020-10-25 09:00:00,14760000.0,14777000.0,14757000.0,14758000.0,16.77678822,247683700.58518
2020-10-25 09:10:00,14758000.0,14766000.0,14750000.0,14755000.0,22.36142804,329914497.44425
2020-10-25 09:20:00,14756000.0,14771000.0,14755000.0,14756000.0,7.11198911,104975121.64954
2020-10-25 09:30:00,14768000.0,14771000.0,14758000.0,14770000.0,8.10115661,119635315.40798
2020-10-25 09:40:00,14770000.0,14790000.0,14769000.0,14783000.0,12.33508974,182289162.7919
2020-10-25 09:50:00,14783000.0,14799000.0,14783000.0,14787000.0,25.44697866,376379223.51549
2020-10-25 10:00:00,14787000.0,14789000.0,14778000.0,14784000.0,8.48242246,125402626.61008
2020-10-25 10:10:00,14784000.0,14809000.0,14781000.0,14802000.0,28.37572994,419933272.66412
2020-10-25 10:20:00,14802000.0,14810000.0,14801000.0,14805000.0,9.38617799,138960470.04356
2020-10-25 10:30:00,14805000.0,14844000.0,14804000.0,14820000.0,29.96740361,444132532.37757
2020-10-25 10:40:00,14805000.0,14845000.0,14805000.0,14812000.0,28.36571815,420645652.34815
2020-10-25 10:50:00,14808000.0,14836000.0,14808000.0,14820000.0,15.14186535,224369480.07926
2020-10-25 11:00:00,14820000.0,14824000.0,14813000.0,14822000.0,7.74872088,114804914.04437
2020-10-25 11:10:00,14816000.0,14824000.0,14801000.0,14822000.0,26.36058689,390379122.69322
2020-10-25 11:20:00,14822000.0,14823000.0,14802000.0,14811000.0,8.67817556,128529398.95983
2020-10-25 11:30:00,14812000.0,14824000.0,14811000.0,14817000.0,12.62040118,186982605.06581
2020-10-25 11:40:00,14817000.0,14824000.0,14808000.0,14817000.0,11.21806057,166228389.17604
2020-10-25 11:50:00,14817000.0,14818000.0,14800000.0,14800000.0,15.13239892,224053537.70668
2020-10-25 12:00:00,14803000.0,14813000.0,14798000.0,14811000.0,9.75081824,144322987.79417
2020-10-25 12:10:00,14811000.0,14811000.0,14787000.0,14800000.0,16.91429125,250279659.81444
2020-10-25 12:20:00,14800000.0,14811000.0,14795000.0,14811000.0,10.8674476,160843859.20539
2020-10-25 12:30:00,14811000.0,14970000.0,14807000.0,14923000.0,156.43365771,2332405768.66745
2020-10-25 12:40:00,14923000.0,14997000.0,14923000.0,14996000.0,65.97895354,988265132.91366
2020-10-25 12:50:00,14997000.0,15000000.0,14940000.0,14965000.0,54.96354834,823246141.08322
2020-10-25 13:00:00,14965000.0,14972000.0,14917000.0,14958000.0,35.20310924,526162076.25825
2020-10-25 13:10:00,14961000.0,14987000.0,14952000.0,14984000.0,15.86626744,237627402.66185
2020-10-25 13:20:00,14984000.0,14990000.0,14953000.0,14971000.0,29.001292,434424022.70997
2020-10-25 13:30:00,14983000.0,14987000.0,14971000.0,14975000.0,19.63791023,294219704.92072
2020-10-25 13:40:00,14974000.0,14974000.0,14954000.0,14971000.0,15.21480323,227723541.89441
2020-10-25 13:50:00,14971000.0,14976000.0,14955000.0,14976000.0,19.46947823,291338527.62049
2020-10-25 14:00:00,14976000.0,14978000.0,14961000.0,14962000.0,14.79100605,221443371.01374
2020-10-25 14:10:00,14962000.0,14963000.0,14943000.0,14959000.0,24.28546251,363156471.97096
2020-10-25 14:20:00,14960000.0,14960000.0,14948000.0,14950000.0,11.72414232,175335728.48666
2020-10-25 14:30:00,14956000.0,14960000.0,14909000.0,14910000.0,28.8094607,430146530.69042
2020-10-25 14:40:00,14911000.0,14928000.0,14594000.0,14710000.0,245.79228715,3618095557.23888
2020-10-25 14:50:00,14709000.0,14709000.0,14630000.0,14657000.0,68.39542843,1002682718.48879
2020-10-25 15:00:00,14657000.0,14720000.0,14631000.0,14714000.0,55.20317008,810047526.74737
2020-10-25 15:10:00,14719000.0,14732000.0,14692000.0,14708000.0,51.89828596,763204048.07341
2020-10-25 15:20:00,14701000.0,14708000.0,14679000.0,14696000.0,34.87498751,512485144.53697
2020-10-25 15:30:00,14696000.0,14700000.0,14678000.0,14689000.0,17.48138613,256851627.52389
2020-10-25 15:40:00,14700000.0,14742000.0,14700000.0,14735000.0,19.60658986,288569785.2546
2020-10-25 15:50:00,14735000.0,14739000.0,14720000.0,14720000.0,24.78120532,364951591.7828
2020-10-25 16:00:00,14730000.0,14734000.0,14719000.0,14726000.0,6.78631779,99918535.54028
2020-10-25 16:10:00,14727000.0,14730000.0,14718000.0,14718000.0,10.09041373,148559189.37415
2020-10-25 16:20:00,14718000.0,14718000.0,14709000.0,14710000.0,9.49481224,139692721.249
2020-10-25 16:30:00,14710000.0,14716000.0,14701000.0,14703000.0,11.51243998,169347692.16911
2020-10-25 16:40:00,14704000.0,14705000.0,14677000.0,14692000.0,17.82742191,261817108.1604
2020-10-25 16:50:00,14692000.0,14727000.0,14687000.0,14714000.0,7.43859223,109350663.14532
2020-10-25 17:00:00,14714000.0,14717000.0,14692000.0,14694000.0,7.7613186,114117867.52677
2020-10-25 17:10:00,14694000.0,14694000.0,14663000.0,14676000.0,17.95348253,263583585.56027
2020-10-25 17:20:00,14679000.0,14680000.0,14628000.0,14660000.0,26.69152036,390991008.6707
2020-10-25 17:30:00,14659000.0,14659000.0,14630000.0,14645000.0,23.95256761,350762803.28947
2020-10-25 17:40:00,14644000.0,14692000.0,14627000.0,14687000.0,40.46479477,592643586.86106
2020-10-25 17:50:00,14692000.0,14698000.0,14671000.0,14675000.0,13.00862589,191009558.66812
2020-10-25 18:00:00,14688000.0,14688000.0,14670000.0,14670000.0,5.09592871,74779859.65279
2020-10-25 18:10:00,14671000.0,14673000.0,14661000.0,14667000.0,7.84244975,114996553.94912
2020-10-25 18:20:00,14673000.0,14673000.0,14632000.0,14643000.0,24.47816955,358570379.2412
2020-10-25 18:30:00,14643000.0,14652000.0,14630000.0,14633000.0,18.99676052,278036017.50878
2020-10-25 18:40:00,14636000.0,14667000.0,14628000.0,14654000.0,13.21188158,193490385.09772
2020-10-25 18:50:00,14659000.0,14674000.0,14649000.0,14651000.0,3.81417538,55913351.34912
2020-10-25 19:00:00,14652000.0,14669000.0,14641000.0,14642000.0,3.92617966,57540064.1053
2020-10-25 19:10:00,14648000.0,14659000.0,14638000.0,14638000.0,19.5742704,286621409.2606
2020-10-25 19:20:00,14646000.0,14646000.0,14605000.0,14624000.0,18.55215921,271302231.59899
2020-10-25 19:30:00,14616000.0,14645000.0,14604000.0,14627000.0,11.74839348,171789215.84863
2020-10-25 19:40:00,14627000.0,14627000.0,14612000.0,14627000.0,7.8671532,115009476.47345
2020-10-25 19:50:00,14627000.0,14650000.0,14620000.0,14647000.0,6.39248347,93577993.0026
2020-10-25 20:00:00,14647000.0,14647000.0,14594000.0,14597000.0,19.16753835,280132293.5453
2020-10-25 20:10:00,14595000.0,14600000.0,14556000.0,14568000.0,42.54469527,620030786.78847
2020-10-25 20:20:00,14567000.0,14600000.0,14557000.0,14588000.0,24.32555704,354500507.21952
2020-10-25 20:30:00,14589000.0,14594000.0,14567000.0,14580000.0,13.7679575,200697461.80678
2020-10-25 20:40:00,14580000.0,14621000.0,14578000.0,14607000.0,13.43958061,196295699.2502
2020-10-25 20:50:00,14614000.0,14623000.0,14600000.0,14612000.0,17.5643336,256588942.65419
2020-10-25 21:00:00,14612000.0,14614000.0,14593000.0,14602000.0,12.15181043,177474366.16493
2020-10-25 21:10:00,14603000.0,14625000.0,14603000.0,14610000.0,24.91068332,364078115.18557
2020-10-25 21:20:00,14620000.0,14652000.0,14610000.0,14648000.0,17.81473185,260847254.78814
2020-10-25 21:30:00,14651000.0,14659000.0,14629000.0,14656000.0,12.04111801,176357708.8405
2020-10-25 21:40:00,14656000.0,14669000.0,14642000.0,14657000.0,8.77653769,128633729.81349
2020-10-25 21:50:00,14657000.0,14661000.0,14651000.0,14655000.0,6.63704331,97273337.54726
2020-10-25 22:00:00,14659000.0,14660000.0,14629000.0,14638000.0,15.32012199,224308822.46431
2020-10-25 22:10:00,14638000.0,14638000.0,14615000.0,14638000.0,41.90882641,612732605.62511
2020-10-25 22:20:00,14641000.0,14650000.0,14614000.0,14648000.0,60.36308128,882597770.69025
2020-10-25 22:30:00,14648000.0,14671000.0,14634000.0,14665000.0,16.83714197,246739699.68585
2020-10-25 22:40:00,14665000.0,14670000.0,14650000.0,14654000.0,5.52160872,80936176.17066
2020-10-25 22:50:00,14665000.0,14665000.0,14640000.0,14655000.0,7.47119978,109479774.59394
2020-10-25 23:00:00,14655000.0,14658000.0,14644000.0,14654000.0,5.42490946,79490886.45213
2020-10-25 23:10:00,14653000.0,14670000.0,14640000.0,14670000.0,4.93081673,72265413.38012
2020-10-25 23:20:00,14670000.0,14675000.0,14640000.0,14670000.0,11.00852309,161439405.54049
2020-10-25 23:30:00,14670000.0,14672000.0,14644000.0,14667000.0,7.0474957,103308908.5311
2020-10-25 23:40:00,14668000.0,14671000.0,14655000.0,14655000.0,4.34547753,63698590.37222
2020-10-25 23:50:00,14655000.0,14659000.0,14645000.0,14648000.0,6.96292528,101989559.34296
