,open,high,low,close,volume,value
2021-04-22 00:00:00,70373000.0,70637000.0,70111000.0,70122000.0,83.12150463,5854095120.52759
2021-04-22 00:10:00,70111000.0,70498000.0,70099000.0,70215000.0,48.38187424,3398070726.59481
2021-04-22 00:20:00,70215000.0,70218000.0,69780000.0,69809000.0,77.51960819,5426997036.89734
2021-04-22 00:30:00,69800000.0,70185000.0,69751000.0,69916000.0,53.1830595,3722373715.18898
2021-04-22 00:40:00,69892000.0,70050000.0,69795000.0,69975000.0,42.15554058,2947775904.28134
2021-04-22 00:50:00,69976000.0,70183000.0,69976000.0,70180000.0,48.74615898,3414698963.37473
2021-04-22 01:00:00,70180000.0,70216000.0,69983000.0,70001000.0,34.17289708,2394860382.40962
2021-04-22 01:10:00,70001000.0,70230000.0,69980000.0,69982000.0,27.67437703,1939051675.30723
2021-04-22 01:20:00,69982000.0,70000000.0,69934000.0,69958000.0,22.3226375,1562159560.98986
2021-04-22 01:30:00,69956000.0,69956000.0,69511000.0,69693000.0,38.97936369,2716802773.18879
2021-04-22 01:40:00,69693000.0,69900000.0,69653000.0,69790000.0,15.2917419,1066600550.16081
2021-04-22 01:50:00,69790000.0,69839000.0,69600000.0,69628000.0,17.29114828,1205194636.5825
2021-04-22 02:00:00,69628000.0,69649000.0,69439000.0,69461000.0,29.60927347,2058962081.87353
2021-04-22 02:10:00,69470000.0,69471000.0,69318000.0,69338000.0,17.93850099,1244914294.76395
2021-04-22 02:20:00,69338000.0,69430000.0,69250000.0,69335000.0,18.40326432,1275521875.6799
2021-04-22 02:30:00,69336000.0,69542000.0,69088000.0,69199000.0,42.71075024,2956515224.16836
2021-04-22 02:40:00,69201000.0,69375000.0,69091000.0,69343000.0,18.92834494,1310022030.11112
2021-04-22 02:50:00,69313000.0,69497000.0,69313000.0,69319000.0,15.09092721,1047136920.08602
2021-04-22 03:00:00,69319000.0,69371000.0,69172000.0,69256000.0,20.4831841,1419549177.977
2021-04-22 03:10:00,69256000.0,69282000.0,69088000.0,69106000.0,16.09598422,1114018107.70432
2021-04-22 03:20:00,69104000.0,69239000.0,69029000.0,69200000.0,11.29157789,780433613.38754
2021-04-22 03:30:00,69200000.0,69316000.0,69130000.0,69160000.0,15.19137279,1051427738.08266
2021-04-22 03:40:00,69191000.0,69375000.0,69191000.0,69254000.0,11.32384674,784408295.5068
2021-04-22 03:50:00,69254000.0,69375000.0,69199000.0,69279000.0,5.41282279,375128190.45484
2021-04-22 04:00:00,69279000.0,69337000.0,69199000.0,69290000.0,8.70862708,603153784.0482
2021-04-22 04:10:00,69236000.0,69567000.0,69201000.0,69501000.0,11.57155691,802309699.14937
2021-04-22 04:20:00,69500000.0,69620000.0,69319000.0,69393000.0,16.84746987,1170042130.81553
2021-04-22 04:30:00,69393000.0,69403000.0,69280000.0,69384000.0,10.16574751,704912670.4079
2021-04-22 04:40:00,69393000.0,69449000.0,69253000.0,69257000.0,10.89612995,755825148.14148
2021-04-22 04:50:00,69257000.0,69381000.0,69212000.0,69261000.0,7.60496527,526741149.47239
2021-04-22 05:00:00,69223000.0,69252000.0,69104000.0,69192000.0,16.33093325,1129514475.69047
2021-04-22 05:10:00,69105000.0,69294000.0,69103000.0,69216000.0,24.03944768,1663106682.74068
2021-04-22 05:20:00,69216000.0,69335000.0,69121000.0,69289000.0,18.43949692,1276841309.86265
2021-04-22 05:30:00,69289000.0,69450000.0,69232000.0,69366000.0,18.94762521,1313724816.264
2021-04-22 05:40:00,69366000.0,69367000.0,69172000.0,69278000.0,19.31083698,1337419108.10489
2021-04-22 05:50:00,69248000.0,69368000.0,69241000.0,69366000.0,15.25636989,1057623176.5313
2021-04-22 06:00:00,69350000.0,69460000.0,69287000.0,69318000.0,18.51867067,1285014832.7386
2021-04-22 06:10:00,69372000.0,69431000.0,69110000.0,69110000.0,31.79340001,2201999412.79162
2021-04-22 06:20:00,69112000.0,69150000.0,69000000.0,69149000.0,45.39903579,3134762292.54409
2021-04-22 06:30:00,69149000.0,69218000.0,69097000.0,69097000.0,26.93494525,1862267795.78028
2021-04-22 06:40:00,69096000.0,69100000.0,68719000.0,68720000.0,57.48788472,3957904584.23826
2021-04-22 06:50:00,68719000.0,68903000.0,68610000.0,68720000.0,66.24648727,4551757589.93505
2021-04-22 07:00:00,68721000.0,68776000.0,68630000.0,68686000.0,53.59763124,3680887588.34942
2021-04-22 07:10:00,68680000.0,68892000.0,68631000.0,68890000.0,42.55589973,2923809940.02442
2021-04-22 07:20:00,68890000.0,68892000.0,68593000.0,68594000.0,66.00570011,4539415179.32914
2021-04-22 07:30:00,68593000.0,68704000.0,68420000.0,68422000.0,105.66152451,7238666995.05077
2021-04-22 07:40:00,68422000.0,68507000.0,68320000.0,68501000.0,115.39593317,7892333157.32367
2021-04-22 07:50:00,68501000.0,68605000.0,68289000.0,68289000.0,85.53332929,5854984697.76972
2021-04-22 08:00:00,68288000.0,68300000.0,67930000.0,67937000.0,139.22290355,9481874413.24197
2021-04-22 08:10:00,67930000.0,68290000.0,67601000.0,68100000.0,170.72659728,11594271208.7859
2021-04-22 08:20:00,68100000.0,68440000.0,68000000.0,68230000.0,75.84199236,5174778111.0969
2021-04-22 08:30:00,68230000.0,68600000.0,68100000.0,68429000.0,69.75561841,4771016775.16231
2021-04-22 08:40:00,68430000.0,68632000.0,68300000.0,68478000.0,56.92295621,3899143660.20926
2021-04-22 08:50:00,68472000.0,68510000.0,67861000.0,68198000.0,108.40931213,7380854440.77191
2021-04-22 09:00:00,68193000.0,68569000.0,67486000.0,67700000.0,235.18454802,15935040165.71658
2021-04-22 09:10:00,67718000.0,68400000.0,67635000.0,68397000.0,151.16060469,10260331783.92624
2021-04-22 09:20:00,68400000.0,68550000.0,67707000.0,68300000.0,144.20774974,9839239411.85829
2021-04-22 09:30:00,68299000.0,68495000.0,67880000.0,68100000.0,92.39969494,6300057720.75063
2021-04-22 09:40:00,68069000.0,68069000.0,67894000.0,68040000.0,66.20655881,4500630370.04505
2021-04-22 09:50:00,68061000.0,68458000.0,68038000.0,68295000.0,65.64310685,4481553631.23881
2021-04-22 10:00:00,68295000.0,68527000.0,68283000.0,68493000.0,84.29694678,5771175631.07278
2021-04-22 10:10:00,68493000.0,68999000.0,68486000.0,68977000.0,91.55170629,6297172053.49037
2021-04-22 10:20:00,68977000.0,69000000.0,68573000.0,68628000.0,80.7099907,5549943196.81768
2021-04-22 10:30:00,68623000.0,68668000.0,68360000.0,68390000.0,58.28966264,3993202941.3601
2021-04-22 10:40:00,68373000.0,68551000.0,68230000.0,68531000.0,49.0425686,3353271428.53316
2021-04-22 10:50:00,68505000.0,68535000.0,67922000.0,67927000.0,77.57740422,5288673132.67184
2021-04-22 11:00:00,67930000.0,67931000.0,67350000.0,67351000.0,166.46226995,11271824823.09417
2021-04-22 11:10:00,67350000.0,67770000.0,67049000.0,67310000.0,259.0955586,17454431856.32973
2021-04-22 11:20:00,67318000.0,67393000.0,67000000.0,67260000.0,214.20120472,14375897985.99069
2021-04-22 11:30:00,67294000.0,67650000.0,67250000.0,67324000.0,129.54495257,8735757849.10083
2021-04-22 11:40:00,67325000.0,67580000.0,67274000.0,67290000.0,101.44372586,6839622138.6772
2021-04-22 11:50:00,67290000.0,67348000.0,67100000.0,67100000.0,117.15174985,7878222596.89383
2021-04-22 12:00:00,67100000.0,67400000.0,67000000.0,67163000.0,154.29185946,10362094516.41415
2021-04-22 12:10:00,67163000.0,67211000.0,66775000.0,66779000.0,138.11270849,9249310645.40766
2021-04-22 12:20:00,66779000.0,67068000.0,66770000.0,66789000.0,167.44582514,11197341318.15686
2021-04-22 12:30:00,66786000.0,66797000.0,66000000.0,66000000.0,325.19446136,21565993627.13037
2021-04-22 12:40:00,66001000.0,66487000.0,65267000.0,65531000.0,601.6698714,39585450413.01439
2021-04-22 12:50:00,65531000.0,65925000.0,65100000.0,65261000.0,515.42356476,33750332563.42854
2021-04-22 13:00:00,65266000.0,66389000.0,65236000.0,65943000.0,296.79408441,19574386237.2479
2021-04-22 13:10:00,65968000.0,66500000.0,65942000.0,66080000.0,142.99690505,9468165095.46463
2021-04-22 13:20:00,66075000.0,66745000.0,66074000.0,66715000.0,126.90667623,8427226633.29478
2021-04-22 13:30:00,66715000.0,66788000.0,66301000.0,66337000.0,116.32045204,7740122490.71123
2021-04-22 13:40:00,66328000.0,66337000.0,65676000.0,66043000.0,133.64177876,8824787057.19786
2021-04-22 13:50:00,66042000.0,66248000.0,66010000.0,66098000.0,91.19621065,6028117003.90791
2021-04-22 14:00:00,66098000.0,66334000.0,65900000.0,66062000.0,138.66207888,9166175648.13692
2021-04-22 14:10:00,66063000.0,66249000.0,65951000.0,65972000.0,78.97922469,5221752179.71034
2021-04-22 14:20:00,65958000.0,66016000.0,65700000.0,65721000.0,83.86920112,5525017478.76407
2021-04-22 14:30:00,65701000.0,65806000.0,65500000.0,65558000.0,127.04311289,8336507011.15955
2021-04-22 14:40:00,65558000.0,65900000.0,65511000.0,65596000.0,77.05740223,5059853706.66143
2021-04-22 14:50:00,65600000.0,66000000.0,65546000.0,65980000.0,113.83024004,7497754649.2987
2021-04-22 15:00:00,65978000.0,66150000.0,65600000.0,65740000.0,93.57507621,6165905340.03777
2021-04-22 15:10:00,65740000.0,66160000.0,65717000.0,66150000.0,90.87851719,5992688444.11212
2021-04-22 15:20:00,66150000.0,66294000.0,66030000.0,66109000.0,96.95846894,6415019474.25497
2021-04-22 15:30:00,66122000.0,66122000.0,65750000.0,65906000.0,79.99030763,5273767268.48048
2021-04-22 15:40:00,65906000.0,66000000.0,65881000.0,65904000.0,46.89167018,3091081489.44496
2021-04-22 15:50:00,65904000.0,65945000.0,65885000.0,65905000.0,37.05423298,2442061457.16391
2021-04-22 16:00:00,65904000.0,65920000.0,65860000.0,65864000.0,100.3357919,6611615466.59111
2021-04-22 16:10:00,65860000.0,65862000.0,65305000.0,65323000.0,118.87387932,7791518773.28499
2021-04-22 16:20:00,65323000.0,65619000.0,65300000.0,65498000.0,88.35679475,5784227732.12977
2021-04-22 16:30:00,65498000.0,65833000.0,65487000.0,65747000.0,82.17529267,5397841185.13349
2021-04-22 16:40:00,65745000.0,65881000.0,65642000.0,65643000.0,77.85904251,5120257051.67386
2021-04-22 16:50:00,65642000.0,65700000.0,65500000.0,65500000.0,65.70537688,4307643207.91376
2021-04-22 17:00:00,65501000.0,65586000.0,65100000.0,65100000.0,106.75815081,6978291818.89429
2021-04-22 17:10:00,65100000.0,65427000.0,65009000.0,65009000.0,119.49981514,7788981318.42543
2021-04-22 17:20:00,65008000.0,65011000.0,64472000.0,64743000.0,403.40180427,26115237813.39859
2021-04-22 17:30:00,64746000.0,64866000.0,64000000.0,64211000.0,304.85151451,19613580987.50796
2021-04-22 17:40:00,64200000.0,64409000.0,63450000.0,64200000.0,505.7819325,32266164992.72036
2021-04-22 17:50:00,64199000.0,64245000.0,63417000.0,63985000.0,340.98238638,21761515118.10735
2021-04-22 18:00:00,63983000.0,64177000.0,63665000.0,63972000.0,197.51247576,12625437054.68147
2021-04-22 18:10:00,63972000.0,64769000.0,63830000.0,64569000.0,243.21480395,15639856314.25281
2021-04-22 18:20:00,64574000.0,65000000.0,64500000.0,64558000.0,198.0752558,12826596828.27286
2021-04-22 18:30:00,64551000.0,65088000.0,64500000.0,64996000.0,136.51518465,8853743598.21315
2021-04-22 18:40:00,64997000.0,64998000.0,64590000.0,64618000.0,105.97734908,6864394517.44932
2021-04-22 18:50:00,64600000.0,65310000.0,64592000.0,65310000.0,111.19774041,7233136784.91145
2021-04-22 19:00:00,65310000.0,65499000.0,65001000.0,65214000.0,91.18448712,5951469298.78986
2021-04-22 19:10:00,65214000.0,65400000.0,65100000.0,65153000.0,59.9632147,3911143543.8908
2021-04-22 19:20:00,65153000.0,65439000.0,65096000.0,65393000.0,79.89780771,5213888433.50711
2021-04-22 19:30:00,65392000.0,65499000.0,65161000.0,65301000.0,59.51616329,3886878984.45512
2021-04-22 19:40:00,65313000.0,65592000.0,65290000.0,65394000.0,69.11758277,4522843549.70095
2021-04-22 19:50:00,65394000.0,65524000.0,64854000.0,64886000.0,97.82100168,6390808203.60533
2021-04-22 20:00:00,64888000.0,65520000.0,64820000.0,65296000.0,100.73018885,6558772205.56084
2021-04-22 20:10:00,65291000.0,66478000.0,65230000.0,66478000.0,138.70002594,9129838561.92398
2021-04-22 20:20:00,66477000.0,66821000.0,66098000.0,66235000.0,263.6646235,17544921895.49168
2021-04-22 20:30:00,66225000.0,66693000.0,66172000.0,66518000.0,132.71842079,8827305989.86014
2021-04-22 20:40:00,66500000.0,66500000.0,66131000.0,66295000.0,91.98653114,6095950794.39908
2021-04-22 20:50:00,66295000.0,66699000.0,66266000.0,66515000.0,106.38922541,7080832270.12762
2021-04-22 21:00:00,66515000.0,66742000.0,66470000.0,66630000.0,87.93911706,5858590329.9358
2021-04-22 21:10:00,66631000.0,66770000.0,66479000.0,66770000.0,106.60925812,7101190937.38844
2021-04-22 21:20:00,66770000.0,66990000.0,66700000.0,66850000.0,125.35193456,8381566226.1174
2021-04-22 21:30:00,66850000.0,68180000.0,66826000.0,68001000.0,277.98159919,18815250242.3444
2021-04-22 21:40:00,68001000.0,68003000.0,66550000.0,66735000.0,290.99425111,19604408620.27546
2021-04-22 21:50:00,66758000.0,67260000.0,66730000.0,66765000.0,141.45257833,9469847168.59473
2021-04-22 22:00:00,66768000.0,67104000.0,66500000.0,66500000.0,121.67476236,8114869431.47815
2021-04-22 22:10:00,66500000.0,67000000.0,66300000.0,67000000.0,86.29481263,5750955366.99414
2021-04-22 22:20:00,66998000.0,67000000.0,66721000.0,66881000.0,98.91043311,6610500048.95159
2021-04-22 22:30:00,66858000.0,66994000.0,66450000.0,66465000.0,87.66937535,5852727072.97076
2021-04-22 22:40:00,66463000.0,66465000.0,66171000.0,66269000.0,72.15185946,4784089191.70383
2021-04-22 22:50:00,66259000.0,66344000.0,65804000.0,66007000.0,111.90837081,7385804535.30599
2021-04-22 23:00:00,66006000.0,66080000.0,65723000.0,65858000.0,84.7995111,5592314585.45211
2021-04-22 23:10:00,65875000.0,66080000.0,65843000.0,66000000.0,64.9622259,4285657697.13879
2021-04-22 23:20:00,66000000.0,66100000.0,65865000.0,65929000.0,48.21874058,3181507223.71084
2021-04-22 23:30:00,65929000.0,66003000.0,65913000.0,65998000.0,32.88944209,2169449398.16393
2021-04-22 23:40:00,65997000.0,66109000.0,65994000.0,66062000.0,37.41030158,2471054800.37897
2021-04-22 23:50:00,66077000.0,66500000.0,66054000.0,66055000.0,50.90309073,3374167189.50783
