,open,high,low,close,volume,value
2021-06-16 00:00:00,46219000.0,46251000.0,45975000.0,46160000.0,94.39266313,4350427476.89671
2021-06-16 00:10:00,46188000.0,46207000.0,46087000.0,46172000.0,48.99766433,2262658648.04223
2021-06-16 00:20:00,46165000.0,46263000.0,46103000.0,46251000.0,27.25107438,1257984810.82605
2021-06-16 00:30:00,46263000.0,46300000.0,46139000.0,46200000.0,26.14002529,1208652636.33957
2021-06-16 00:40:00,46200000.0,46271000.0,46132000.0,46271000.0,41.98072916,1940745229.04402
2021-06-16 00:50:00,46271000.0,46359000.0,46243000.0,46288000.0,35.22086442,1630635713.26568
2021-06-16 01:00:00,46288000.0,46371000.0,46218000.0,46283000.0,62.97799582,2916210954.85525
2021-06-16 01:10:00,46283000.0,46380000.0,46260000.0,46344000.0,40.8211916,1891565262.54871
2021-06-16 01:20:00,46344000.0,46345000.0,46230000.0,46230000.0,20.5040557,949677514.00188
2021-06-16 01:30:00,46250000.0,46408000.0,46154000.0,46357000.0,65.28630392,3024650315.82428
2021-06-16 01:40:00,46356000.0,46358000.0,46234000.0,46300000.0,20.48557627,948488078.0898
2021-06-16 01:50:00,46300000.0,46420000.0,46286000.0,46386000.0,27.29828594,1265753636.73488
2021-06-16 02:00:00,46336000.0,46475000.0,46325000.0,46399000.0,42.33437085,1964547234.38827
2021-06-16 02:10:00,46399000.0,46584000.0,46360000.0,46554000.0,49.84068752,2317803230.69027
2021-06-16 02:20:00,46549000.0,46554000.0,46425000.0,46493000.0,22.55968791,1049215878.8291
2021-06-16 02:30:00,46481000.0,46549000.0,46480000.0,46545000.0,18.59737878,864950507.59621
2021-06-16 02:40:00,46525000.0,46612000.0,46502000.0,46599000.0,36.91279602,1719353042.1629
2021-06-16 02:50:00,46603000.0,46899000.0,46576000.0,46866000.0,70.3281956,3291146990.22176
2021-06-16 03:00:00,46865000.0,47421000.0,46865000.0,47380000.0,307.36486613,14513336666.27466
2021-06-16 03:10:00,47380000.0,47500000.0,47307000.0,47370000.0,124.64882833,5911622552.17163
2021-06-16 03:20:00,47370000.0,47500000.0,47300000.0,47348000.0,71.87719707,3409112518.62178
2021-06-16 03:30:00,47348000.0,47419000.0,47137000.0,47183000.0,81.91952493,3870044539.02185
2021-06-16 03:40:00,47210000.0,47210000.0,46703000.0,46789000.0,119.671452,5616756229.2985
2021-06-16 03:50:00,46789000.0,46898000.0,46745000.0,46771000.0,78.01279209,3651087579.065
2021-06-16 04:00:00,46771000.0,46884000.0,46574000.0,46750000.0,80.6884473,3769728410.41188
2021-06-16 04:10:00,46797000.0,46799000.0,46614000.0,46701000.0,37.8116468,1766110589.14704
2021-06-16 04:20:00,46702000.0,46799000.0,46180000.0,46408000.0,149.85684059,6963788064.32105
2021-06-16 04:30:00,46461000.0,46500000.0,46295000.0,46394000.0,38.42360466,1783004595.51563
2021-06-16 04:40:00,46370000.0,46441000.0,46308000.0,46378000.0,33.62639782,1559416116.13139
2021-06-16 04:50:00,46344000.0,46381000.0,46072000.0,46199000.0,59.50271577,2747990118.61556
2021-06-16 05:00:00,46242000.0,46247000.0,45897000.0,46149000.0,81.33347935,3744216740.71308
2021-06-16 05:10:00,46149000.0,46275000.0,46053000.0,46209000.0,40.49898339,1868779540.1971
2021-06-16 05:20:00,46209000.0,46395000.0,46196000.0,46291000.0,54.84966322,2538548399.95606
2021-06-16 05:30:00,46291000.0,46442000.0,46252000.0,46302000.0,43.4246717,2012528244.15866
2021-06-16 05:40:00,46335000.0,46335000.0,46145000.0,46170000.0,21.65675309,1002006689.19118
2021-06-16 05:50:00,46185000.0,46276000.0,46100000.0,46270000.0,32.89223192,1518959219.63843
2021-06-16 06:00:00,46270000.0,46332000.0,46192000.0,46282000.0,25.73977673,1191021971.89074
2021-06-16 06:10:00,46249000.0,46400000.0,46249000.0,46330000.0,23.35889486,1082265424.67078
2021-06-16 06:20:00,46321000.0,46331000.0,46288000.0,46306000.0,9.95300514,460913867.17478
2021-06-16 06:30:00,46305000.0,46427000.0,46304000.0,46310000.0,22.27473851,1032348007.23907
2021-06-16 06:40:00,46309000.0,46418000.0,46309000.0,46400000.0,21.63698247,1003278944.35794
2021-06-16 06:50:00,46417000.0,46418000.0,46309000.0,46321000.0,26.72410422,1238490771.29112
2021-06-16 07:00:00,46326000.0,46353000.0,46285000.0,46339000.0,27.13093001,1256653389.92326
2021-06-16 07:10:00,46339000.0,46450000.0,46305000.0,46443000.0,42.72742829,1982373877.16535
2021-06-16 07:20:00,46443000.0,46594000.0,46380000.0,46553000.0,100.00157131,4651227862.27788
2021-06-16 07:30:00,46553000.0,46553000.0,46436000.0,46524000.0,51.38688571,2390398029.03013
2021-06-16 07:40:00,46524000.0,46576000.0,46457000.0,46560000.0,62.51374609,2907863897.7936
2021-06-16 07:50:00,46560000.0,46566000.0,46394000.0,46401000.0,45.26882446,2102538495.10628
2021-06-16 08:00:00,46403000.0,46509000.0,46385000.0,46389000.0,60.49103199,2809290420.27421
2021-06-16 08:10:00,46390000.0,46409000.0,46358000.0,46360000.0,26.88811792,1246975005.4933
2021-06-16 08:20:00,46360000.0,46542000.0,46320000.0,46494000.0,53.04176164,2463574700.02077
2021-06-16 08:30:00,46494000.0,46550000.0,46421000.0,46548000.0,34.04728152,1582866473.07662
2021-06-16 08:40:00,46545000.0,46549000.0,46437000.0,46479000.0,60.95945287,2834990792.59998
2021-06-16 08:50:00,46479000.0,46479000.0,46368000.0,46389000.0,73.5226986,3412046002.08417
2021-06-16 09:00:00,46409000.0,46456000.0,46219000.0,46380000.0,176.28004133,8163672350.00749
2021-06-16 09:10:00,46360000.0,46500000.0,46300000.0,46350000.0,108.44936522,5034851700.07794
2021-06-16 09:20:00,46350000.0,46366000.0,46120000.0,46170000.0,108.032162,4995318215.57391
2021-06-16 09:30:00,46171000.0,46245000.0,46120000.0,46150000.0,67.27058112,3105544257.02128
2021-06-16 09:40:00,46159000.0,46233000.0,46149000.0,46205000.0,41.67392736,1925060137.11076
2021-06-16 09:50:00,46205000.0,46205000.0,46070000.0,46071000.0,85.27252168,3932893558.56094
2021-06-16 10:00:00,46071000.0,46080000.0,45823000.0,45857000.0,159.17460345,7315613571.01693
2021-06-16 10:10:00,45857000.0,45996000.0,45780000.0,45921000.0,113.00735488,5183667516.61546
2021-06-16 10:20:00,45922000.0,46001000.0,45901000.0,46000000.0,71.76382876,3297228502.37272
2021-06-16 10:30:00,46001000.0,46201000.0,46000000.0,46198000.0,36.09743921,1664303253.35954
2021-06-16 10:40:00,46198000.0,46214000.0,46105000.0,46173000.0,52.49666626,2423952311.39761
2021-06-16 10:50:00,46172000.0,46303000.0,46169000.0,46303000.0,54.64419867,2526692570.14716
2021-06-16 11:00:00,46301000.0,46303000.0,46200000.0,46259000.0,30.26408826,1400111446.18923
2021-06-16 11:10:00,46252000.0,46289000.0,46180000.0,46207000.0,25.78902613,1192758129.70191
2021-06-16 11:20:00,46207000.0,46333000.0,46165000.0,46290000.0,41.52719741,1920402516.21709
2021-06-16 11:30:00,46290000.0,46309000.0,46165000.0,46166000.0,27.51138774,1271496098.84256
2021-06-16 11:40:00,46166000.0,46186000.0,46001000.0,46052000.0,38.06699586,1754216548.71631
2021-06-16 11:50:00,46044000.0,46202000.0,46044000.0,46140000.0,25.6150617,1181250509.6878
2021-06-16 12:00:00,46147000.0,46147000.0,45911000.0,45987000.0,43.42656864,1998660453.60003
2021-06-16 12:10:00,45990000.0,46080000.0,45923000.0,46055000.0,42.63093469,1960111806.54448
2021-06-16 12:20:00,46025000.0,46096000.0,46007000.0,46007000.0,31.31466678,1442330270.6316
2021-06-16 12:30:00,46007000.0,46093000.0,45990000.0,46057000.0,22.04582334,1014781747.00003
2021-06-16 12:40:00,46057000.0,46082000.0,46014000.0,46081000.0,23.27529844,1072043545.85178
2021-06-16 12:50:00,46081000.0,46160000.0,46063000.0,46107000.0,26.50988426,1222290859.27558
2021-06-16 13:00:00,46107000.0,46137000.0,46000000.0,46031000.0,25.91239808,1193318506.99793
2021-06-16 13:10:00,46031000.0,46040000.0,45985000.0,46002000.0,39.33546903,1809435618.02789
2021-06-16 13:20:00,46002000.0,46004000.0,45889000.0,45953000.0,56.64640638,2602160396.4792
2021-06-16 13:30:00,45953000.0,46404000.0,45914000.0,46281000.0,181.64935777,8405473287.24397
2021-06-16 13:40:00,46302000.0,46367000.0,46222000.0,46294000.0,66.69869619,3088143415.51708
2021-06-16 13:50:00,46273000.0,46381000.0,46235000.0,46314000.0,50.07224624,2319628943.84408
2021-06-16 14:00:00,46314000.0,46364000.0,46235000.0,46312000.0,40.77899246,1888070640.48687
2021-06-16 14:10:00,46300000.0,46311000.0,46139000.0,46207000.0,48.61298142,2247416774.99913
2021-06-16 14:20:00,46164000.0,46250000.0,46149000.0,46221000.0,43.04582858,1988922459.50716
2021-06-16 14:30:00,46222000.0,46351000.0,46179000.0,46290000.0,55.97311165,2590047538.34309
2021-06-16 14:40:00,46287000.0,46340000.0,46285000.0,46302000.0,36.20282629,1676834997.07878
2021-06-16 14:50:00,46319000.0,46333000.0,46294000.0,46295000.0,12.94026847,599286405.02732
2021-06-16 15:00:00,46294000.0,46315000.0,46166000.0,46237000.0,28.51094481,1318373060.92072
2021-06-16 15:10:00,46235000.0,46308000.0,46230000.0,46308000.0,31.77262478,1470305078.46343
2021-06-16 15:20:00,46317000.0,46512000.0,46315000.0,46509000.0,97.23103323,4515288885.57859
2021-06-16 15:30:00,46512000.0,46543000.0,46425000.0,46496000.0,75.40177627,3505759509.31029
2021-06-16 15:40:00,46497000.0,46532000.0,46413000.0,46496000.0,51.78554901,2407157120.01419
2021-06-16 15:50:00,46474000.0,46496000.0,46418000.0,46466000.0,27.4974174,1277377928.65666
2021-06-16 16:00:00,46467000.0,46490000.0,46450000.0,46452000.0,38.53376085,1790785195.37916
2021-06-16 16:10:00,46452000.0,46466000.0,46322000.0,46405000.0,45.33325158,2103154004.84556
2021-06-16 16:20:00,46410000.0,46425000.0,46315000.0,46331000.0,38.57464225,1788330860.07516
2021-06-16 16:30:00,46332000.0,46336000.0,46228000.0,46318000.0,49.69171588,2299103634.33219
2021-06-16 16:40:00,46291000.0,46330000.0,46207000.0,46223000.0,60.53822933,2799626814.66416
2021-06-16 16:50:00,46241000.0,46274000.0,46136000.0,46180000.0,56.38343304,2604877495.95153
2021-06-16 17:00:00,46180000.0,46241000.0,46170000.0,46235000.0,53.89939448,2489864051.89817
2021-06-16 17:10:00,46234000.0,46257000.0,46205000.0,46206000.0,37.58707383,1737165714.39781
2021-06-16 17:20:00,46206000.0,46257000.0,45983000.0,46067000.0,139.90801968,6446116760.46162
2021-06-16 17:30:00,46087000.0,46149000.0,46067000.0,46135000.0,42.91897452,1979081253.88964
2021-06-16 17:40:00,46133000.0,46191000.0,46118000.0,46186000.0,39.12899978,1805386197.46844
2021-06-16 17:50:00,46185000.0,46187000.0,46111000.0,46123000.0,30.65806904,1414454344.96124
2021-06-16 18:00:00,46123000.0,46159000.0,46114000.0,46150000.0,18.94450058,873963742.86413
2021-06-16 18:10:00,46145000.0,46158000.0,46012000.0,46078000.0,45.61006555,2101354394.13397
2021-06-16 18:20:00,46078000.0,46185000.0,46023000.0,46155000.0,30.12068754,1389104587.59318
2021-06-16 18:30:00,46155000.0,46195000.0,46149000.0,46173000.0,18.24413896,842392924.79971
2021-06-16 18:40:00,46175000.0,46260000.0,46160000.0,46171000.0,26.65327279,1231819017.00928
2021-06-16 18:50:00,46171000.0,46186000.0,46050000.0,46145000.0,32.27632888,1489082965.1576
2021-06-16 19:00:00,46144000.0,46210000.0,46023000.0,46170000.0,45.00920867,2075424308.38925
2021-06-16 19:10:00,46170000.0,46174000.0,46093000.0,46135000.0,17.36206668,800973330.39236
2021-06-16 19:20:00,46135000.0,46151000.0,46095000.0,46095000.0,18.51793126,854212450.7144
2021-06-16 19:30:00,46107000.0,46118000.0,46038000.0,46043000.0,38.58126498,1777073878.10635
2021-06-16 19:40:00,46050000.0,46050000.0,45916000.0,46009000.0,113.27182135,5207068499.9057
2021-06-16 19:50:00,46011000.0,46049000.0,45926000.0,45986000.0,46.19923161,2123634002.01265
2021-06-16 20:00:00,45944000.0,45989000.0,45500000.0,45500000.0,373.68949394,17055905027.84499
2021-06-16 20:10:00,45500000.0,45571000.0,45250000.0,45394000.0,371.24964097,16857066822.2622
2021-06-16 20:20:00,45398000.0,45523000.0,45316000.0,45347000.0,143.80969209,6535214795.34484
2021-06-16 20:30:00,45346000.0,45416000.0,45236000.0,45260000.0,159.61486107,7229344888.89677
2021-06-16 20:40:00,45257000.0,45259000.0,44953000.0,45245000.0,426.99635388,19234433816.35775
2021-06-16 20:50:00,45241000.0,45288000.0,45155000.0,45170000.0,124.38953983,5626526368.50494
2021-06-16 21:00:00,45172000.0,45416000.0,45060000.0,45368000.0,153.18674899,6927947983.82462
2021-06-16 21:10:00,45364000.0,45374000.0,45111000.0,45198000.0,91.78315116,4154435220.41079
2021-06-16 21:20:00,45200000.0,45254000.0,45124000.0,45153000.0,84.06218216,3800050311.21913
2021-06-16 21:30:00,45153000.0,45220000.0,45100000.0,45168000.0,110.55901629,4993129277.0922
2021-06-16 21:40:00,45164000.0,45324000.0,45100000.0,45316000.0,104.59137001,4728891225.148
2021-06-16 21:50:00,45306000.0,45399000.0,45306000.0,45349000.0,75.00784494,3401486150.24625
2021-06-16 22:00:00,45349000.0,45462000.0,45294000.0,45356000.0,72.5764137,3294671791.85145
2021-06-16 22:10:00,45355000.0,45382000.0,45231000.0,45299000.0,49.37758021,2237008839.2079
2021-06-16 22:20:00,45304000.0,45684000.0,45297000.0,45601000.0,146.6952372,6683492503.34176
2021-06-16 22:30:00,45601000.0,45615000.0,45442000.0,45583000.0,76.87452275,3501774908.09632
2021-06-16 22:40:00,45583000.0,45597000.0,45400000.0,45420000.0,58.95302692,2682158983.05584
2021-06-16 22:50:00,45420000.0,45560000.0,45385000.0,45455000.0,43.12549806,1960291575.13742
2021-06-16 23:00:00,45480000.0,45600000.0,45434000.0,45544000.0,51.3973338,2339352268.94342
2021-06-16 23:10:00,45507000.0,45630000.0,45507000.0,45529000.0,45.76592354,2085573406.96621
2021-06-16 23:20:00,45559000.0,45559000.0,45376000.0,45388000.0,51.95377886,2361388455.84641
2021-06-16 23:30:00,45388000.0,45505000.0,45383000.0,45465000.0,32.84007753,1492403565.55637
2021-06-16 23:40:00,45465000.0,45528000.0,45391000.0,45396000.0,48.52137869,2205483236.34442
2021-06-16 23:50:00,45396000.0,45429000.0,45091000.0,45132000.0,147.58380034,6669187884.43391
