,open,high,low,close,volume,value
2021-09-21 00:00:00,54872000.0,54872000.0,54530000.0,54707000.0,74.36008557,4065470967.04546
2021-09-21 00:10:00,54707000.0,54964000.0,54700000.0,54910000.0,83.97007803,4608991302.72076
2021-09-21 00:20:00,54920000.0,55019000.0,54910000.0,54996000.0,38.3841024,2109937946.39259
2021-09-21 00:30:00,54996000.0,54997000.0,54860000.0,54864000.0,40.65489277,2233764202.06426
2021-09-21 00:40:00,54860000.0,54929000.0,54860000.0,54927000.0,26.3087754,1444387262.12252
2021-09-21 00:50:00,54928000.0,55078000.0,54840000.0,54978000.0,57.0998261,3135581393.49817
2021-09-21 01:00:00,54978000.0,55002000.0,54796000.0,54796000.0,44.85712126,2461921052.26041
2021-09-21 01:10:00,54796000.0,54936000.0,54650000.0,54745000.0,33.01994873,1809768711.89531
2021-09-21 01:20:00,54757000.0,54896000.0,54662000.0,54882000.0,32.2100531,1765407683.36593
2021-09-21 01:30:00,54881000.0,54969000.0,54801000.0,54890000.0,30.75520418,1688210642.55149
2021-09-21 01:40:00,54895000.0,54895000.0,54794000.0,54801000.0,20.56854617,1128110089.60191
2021-09-21 01:50:00,54801000.0,54813000.0,54727000.0,54746000.0,18.10948253,991599270.67807
2021-09-21 02:00:00,54742000.0,54784000.0,54671000.0,54686000.0,21.43433268,1173146701.84419
2021-09-21 02:10:00,54685000.0,54753000.0,54597000.0,54744000.0,19.47208866,1064160236.89808
2021-09-21 02:20:00,54744000.0,54770000.0,54645000.0,54770000.0,30.78178902,1683402205.42401
2021-09-21 02:30:00,54770000.0,54881000.0,54632000.0,54881000.0,19.22684955,1052234672.17007
2021-09-21 02:40:00,54882000.0,55046000.0,54700000.0,54867000.0,24.43317476,1340596398.03345
2021-09-21 02:50:00,54867000.0,54932000.0,54765000.0,54838000.0,7.6827981,421284195.77196
2021-09-21 03:00:00,54840000.0,54919000.0,54765000.0,54816000.0,20.45520396,1121638371.17541
2021-09-21 03:10:00,54814000.0,54814000.0,54735000.0,54760000.0,10.13186613,554957111.47365
2021-09-21 03:20:00,54760000.0,54767000.0,54451000.0,54551000.0,34.38585145,1876136034.92943
2021-09-21 03:30:00,54501000.0,54700000.0,54155000.0,54317000.0,79.86620241,4345639154.9784
2021-09-21 03:40:00,54317000.0,54510000.0,54272000.0,54507000.0,20.45227949,1112157516.81073
2021-09-21 03:50:00,54510000.0,54599000.0,54295000.0,54379000.0,30.4472551,1657159439.55486
2021-09-21 04:00:00,54433000.0,54570000.0,54111000.0,54131000.0,30.61256133,1662584353.45977
2021-09-21 04:10:00,54165000.0,54400000.0,54110000.0,54124000.0,44.74907608,2427562095.18042
2021-09-21 04:20:00,54143000.0,54287000.0,54000000.0,54163000.0,58.54852526,3166586232.07958
2021-09-21 04:30:00,54135000.0,54801000.0,54130000.0,54711000.0,39.50712569,2155883332.25981
2021-09-21 04:40:00,54712000.0,54999000.0,54642000.0,54681000.0,41.40391847,2271016375.06603
2021-09-21 04:50:00,54655000.0,54964000.0,54521000.0,54878000.0,39.68063373,2175531263.50416
2021-09-21 05:00:00,54878000.0,54999000.0,54800000.0,54925000.0,26.40060078,1451016100.7812
2021-09-21 05:10:00,54931000.0,54931000.0,54799000.0,54862000.0,22.33943994,1225510255.77775
2021-09-21 05:20:00,54862000.0,54902000.0,54653000.0,54717000.0,14.45570179,792024753.69952
2021-09-21 05:30:00,54717000.0,54802000.0,54680000.0,54729000.0,6.99734343,383049538.07182
2021-09-21 05:40:00,54755000.0,54755000.0,54251000.0,54353000.0,25.80464031,1404735007.58403
2021-09-21 05:50:00,54353000.0,54730000.0,54262000.0,54702000.0,21.33652139,1161368135.17864
2021-09-21 06:00:00,54702000.0,54920000.0,54559000.0,54853000.0,38.41867264,2104519876.11219
2021-09-21 06:10:00,54906000.0,54968000.0,54796000.0,54964000.0,15.8118543,868041687.92829
2021-09-21 06:20:00,54964000.0,54990000.0,54891000.0,54955000.0,10.98569987,603709198.07025
2021-09-21 06:30:00,54955000.0,54960000.0,54870000.0,54900000.0,9.41965488,517321191.58176
2021-09-21 06:40:00,54900000.0,55070000.0,54856000.0,54913000.0,20.5480321,1129592451.52785
2021-09-21 06:50:00,54913000.0,54938000.0,54707000.0,54725000.0,17.66418443,968060726.97649
2021-09-21 07:00:00,54725000.0,54900000.0,54725000.0,54865000.0,18.18953374,996887732.41296
2021-09-21 07:10:00,54845000.0,54930000.0,54801000.0,54925000.0,13.28225022,728797152.90818
2021-09-21 07:20:00,54924000.0,54925000.0,54844000.0,54910000.0,13.01017964,714184121.82001
2021-09-21 07:30:00,54910000.0,55057000.0,54903000.0,55032000.0,18.46553747,1014984865.80358
2021-09-21 07:40:00,55032000.0,55055000.0,54700000.0,54733000.0,34.29775753,1882138043.89189
2021-09-21 07:50:00,54700000.0,54769000.0,54201000.0,54460000.0,75.90715127,4129092307.45398
2021-09-21 08:00:00,54459000.0,54760000.0,54222000.0,54223000.0,37.28379047,2031679981.28485
2021-09-21 08:10:00,54222000.0,54392000.0,54000000.0,54096000.0,97.2805928,5260812900.46545
2021-09-21 08:20:00,54096000.0,54098000.0,53631000.0,53631000.0,187.73921652,10104201598.76101
2021-09-21 08:30:00,53636000.0,53794000.0,53496000.0,53541000.0,140.94561187,7551997229.00486
2021-09-21 08:40:00,53541000.0,53727000.0,53500000.0,53727000.0,82.94353074,4443703018.12199
2021-09-21 08:50:00,53715000.0,53887000.0,53604000.0,53801000.0,58.61098774,3151397863.00755
2021-09-21 09:00:00,53801000.0,53900000.0,53142000.0,53154000.0,227.27362771,12148183508.02852
2021-09-21 09:10:00,53142000.0,53200000.0,52045000.0,52100000.0,495.38282765,26114980438.65263
2021-09-21 09:20:00,52045000.0,52100000.0,51012000.0,51608000.0,809.47812041,41677162467.17721
2021-09-21 09:30:00,51608000.0,52722000.0,51388000.0,52646000.0,315.14659355,16400321261.41288
2021-09-21 09:40:00,52641000.0,52995000.0,52343000.0,52574000.0,196.56593982,10354135294.86882
2021-09-21 09:50:00,52573000.0,52573000.0,52123000.0,52262000.0,110.64505428,5790927968.21911
2021-09-21 10:00:00,52264000.0,52600000.0,52082000.0,52400000.0,89.39525568,4683473619.23108
2021-09-21 10:10:00,52400000.0,52599000.0,52304000.0,52499000.0,96.23787612,5047131165.27802
2021-09-21 10:20:00,52495000.0,53351000.0,52480000.0,53307000.0,141.17837784,7466463117.81015
2021-09-21 10:30:00,53307000.0,53990000.0,53307000.0,53986000.0,235.68012737,12649831052.24797
2021-09-21 10:40:00,53986000.0,54400000.0,53365000.0,53402000.0,253.32737786,13682783332.46955
2021-09-21 10:50:00,53401000.0,53968000.0,53400000.0,53860000.0,104.64166127,5602692146.00725
2021-09-21 11:00:00,53860000.0,54000000.0,53542000.0,53950000.0,106.04472527,5707878605.47017
2021-09-21 11:10:00,53947000.0,54219000.0,53919000.0,54136000.0,113.85823111,6156731661.84015
2021-09-21 11:20:00,54115000.0,54200000.0,53733000.0,53737000.0,89.85048293,4850248735.17103
2021-09-21 11:30:00,53737000.0,53738000.0,53500000.0,53559000.0,87.83553855,4706846186.6122
2021-09-21 11:40:00,53559000.0,53940000.0,53555000.0,53894000.0,65.36216684,3514401509.72696
2021-09-21 11:50:00,53894000.0,54099000.0,53852000.0,53998000.0,96.71873646,5225022435.69752
2021-09-21 12:00:00,53999000.0,53999000.0,53878000.0,53881000.0,51.53765236,2778681599.00837
2021-09-21 12:10:00,53881000.0,54024000.0,53831000.0,53831000.0,58.9944235,3182159304.48651
2021-09-21 12:20:00,53854000.0,53950000.0,53721000.0,53900000.0,39.90132956,2147383749.30461
2021-09-21 12:30:00,53922000.0,53930000.0,53518000.0,53578000.0,65.04458287,3490539677.19747
2021-09-21 12:40:00,53584000.0,53650000.0,53578000.0,53583000.0,28.75571616,1541471220.71161
2021-09-21 12:50:00,53583000.0,53612000.0,53350000.0,53432000.0,63.87674784,3415700743.44337
2021-09-21 13:00:00,53432000.0,53632000.0,53265000.0,53267000.0,46.73577682,2496914482.36605
2021-09-21 13:10:00,53263000.0,53266000.0,53000000.0,53170000.0,82.320034,4372804779.5976
2021-09-21 13:20:00,53166000.0,53166000.0,52800000.0,52802000.0,93.80591358,4965171754.69363
2021-09-21 13:30:00,52804000.0,53000000.0,52696000.0,52767000.0,91.72056147,4853228205.72918
2021-09-21 13:40:00,52851000.0,53078000.0,52694000.0,52811000.0,162.73827172,8595954507.6201
2021-09-21 13:50:00,52812000.0,53044000.0,52807000.0,52908000.0,64.19066062,3396873162.2766
2021-09-21 14:00:00,52908000.0,53032000.0,52800000.0,52807000.0,43.6400999,2309223165.96716
2021-09-21 14:10:00,52808000.0,52888000.0,52600000.0,52600000.0,44.93635424,2371612946.85991
2021-09-21 14:20:00,52619000.0,52746000.0,52563000.0,52741000.0,89.60773251,4716324138.0033
2021-09-21 14:30:00,52741000.0,52950000.0,52688000.0,52913000.0,70.12495761,3704686822.70462
2021-09-21 14:40:00,52913000.0,52921000.0,52836000.0,52840000.0,55.37301865,2928247560.37645
2021-09-21 14:50:00,52840000.0,53150000.0,52789000.0,52995000.0,59.27602749,3142005660.72863
2021-09-21 15:00:00,53000000.0,53265000.0,52995000.0,53198000.0,45.24520921,2404164528.7461
2021-09-21 15:10:00,53238000.0,53238000.0,53043000.0,53178000.0,35.97547198,1911496536.95661
2021-09-21 15:20:00,53178000.0,53269000.0,53110000.0,53244000.0,39.93481181,2123178344.11268
2021-09-21 15:30:00,53270000.0,53590000.0,53193000.0,53468000.0,67.86317814,3626418762.37051
2021-09-21 15:40:00,53468000.0,53469000.0,53154000.0,53180000.0,51.75618022,2756666373.50309
2021-09-21 15:50:00,53187000.0,53260000.0,53111000.0,53223000.0,48.4251573,2576380051.26619
2021-09-21 16:00:00,53230000.0,53342000.0,53223000.0,53278000.0,28.49699359,1518142120.48214
2021-09-21 16:10:00,53278000.0,53279000.0,53079000.0,53079000.0,31.29084458,1664775509.84867
2021-09-21 16:20:00,53081000.0,53212000.0,53046000.0,53145000.0,39.85803391,2117079078.44864
2021-09-21 16:30:00,53146000.0,53148000.0,53043000.0,53060000.0,27.37630087,1453298994.28425
2021-09-21 16:40:00,53126000.0,53520000.0,53043000.0,53400000.0,120.67155519,6432695934.2889
2021-09-21 16:50:00,53410000.0,53700000.0,53359000.0,53642000.0,92.48238898,4951489202.77992
2021-09-21 17:00:00,53622000.0,53649000.0,53455000.0,53474000.0,89.08418625,4769177470.19964
2021-09-21 17:10:00,53495000.0,53500000.0,53181000.0,53211000.0,66.76683802,3559269276.39248
2021-09-21 17:20:00,53214000.0,53300000.0,53096000.0,53300000.0,52.03194471,2767383385.19922
2021-09-21 17:30:00,53300000.0,53339000.0,53202000.0,53317000.0,55.85218855,2974918582.29008
2021-09-21 17:40:00,53317000.0,53529000.0,53290000.0,53420000.0,70.89897999,3787260752.49268
2021-09-21 17:50:00,53420000.0,53424000.0,53260000.0,53327000.0,42.20922656,2250794240.90806
2021-09-21 18:00:00,53298000.0,53469000.0,53155000.0,53165000.0,52.26321909,2782178371.30546
2021-09-21 18:10:00,53178000.0,53275000.0,53161000.0,53200000.0,43.11909578,2294513977.23636
2021-09-21 18:20:00,53200000.0,53263000.0,53178000.0,53254000.0,31.28087532,1664545426.34312
2021-09-21 18:30:00,53247000.0,53300000.0,53232000.0,53241000.0,28.99602686,1544606115.99629
2021-09-21 18:40:00,53242000.0,53322000.0,53241000.0,53283000.0,21.02078208,1120086743.84761
2021-09-21 18:50:00,53283000.0,53288000.0,53000000.0,53003000.0,54.50474584,2894922883.20271
2021-09-21 19:00:00,53003000.0,53140000.0,53000000.0,53001000.0,35.30608323,1872881345.02845
2021-09-21 19:10:00,53001000.0,53024000.0,52768000.0,52781000.0,63.2211697,3342269257.41004
2021-09-21 19:20:00,52781000.0,52998000.0,52771000.0,52957000.0,47.85698036,2531946941.28569
2021-09-21 19:30:00,52957000.0,53185000.0,52900000.0,53185000.0,32.67995689,1732290683.84075
2021-09-21 19:40:00,53163000.0,53425000.0,53090000.0,53400000.0,40.89738258,2176563662.80919
2021-09-21 19:50:00,53392000.0,53412000.0,53152000.0,53156000.0,31.56691715,1680442576.93291
2021-09-21 20:00:00,53153000.0,53295000.0,53136000.0,53136000.0,35.40671188,1883022394.06209
2021-09-21 20:10:00,53135000.0,53168000.0,53006000.0,53125000.0,22.62682496,1200688000.1571
2021-09-21 20:20:00,53123000.0,53213000.0,53118000.0,53212000.0,22.46924531,1194864589.30546
2021-09-21 20:30:00,53212000.0,53350000.0,53170000.0,53200000.0,26.72379616,1422987638.40334
2021-09-21 20:40:00,53200000.0,53236000.0,53016000.0,53040000.0,23.40249463,1243794760.32117
2021-09-21 20:50:00,53039000.0,53116000.0,52987000.0,53028000.0,44.97257817,2385700230.65612
2021-09-21 21:00:00,53050000.0,53168000.0,52991000.0,53151000.0,37.4076876,1985433970.31828
2021-09-21 21:10:00,53152000.0,53227000.0,52795000.0,52975000.0,72.44389813,3839572104.60237
2021-09-21 21:20:00,52917000.0,53160000.0,52889000.0,52899000.0,28.99372223,1535085131.40568
2021-09-21 21:30:00,52899000.0,52997000.0,52795000.0,52810000.0,43.62162279,2307656283.88453
2021-09-21 21:40:00,52810000.0,52900000.0,52763000.0,52900000.0,53.29457107,2815169435.7387
2021-09-21 21:50:00,52865000.0,52938000.0,52723000.0,52724000.0,31.70804884,1675382440.17492
2021-09-21 22:00:00,52723000.0,52723000.0,52425000.0,52475000.0,105.25808511,5534302732.42675
2021-09-21 22:10:00,52475000.0,52596000.0,52325000.0,52456000.0,98.5941093,5170545973.64759
2021-09-21 22:20:00,52455000.0,52642000.0,52455000.0,52629000.0,54.46847123,2863896826.17511
2021-09-21 22:30:00,52640000.0,52774000.0,52421000.0,52750000.0,59.68891456,3138746957.53818
2021-09-21 22:40:00,52734000.0,52800000.0,52647000.0,52795000.0,67.50131344,3558981595.57034
2021-09-21 22:50:00,52775000.0,52799000.0,52649000.0,52650000.0,29.86743969,1574404466.5676
2021-09-21 23:00:00,52650000.0,52700000.0,52101000.0,52101000.0,132.53611485,6932570528.48204
2021-09-21 23:10:00,52101000.0,52360000.0,52101000.0,52266000.0,66.08333171,3451834141.39086
2021-09-21 23:20:00,52268000.0,52380000.0,52095000.0,52159000.0,51.32274286,2681756853.61011
2021-09-21 23:30:00,52193000.0,52245000.0,52141000.0,52243000.0,37.52491204,1958471947.35594
2021-09-21 23:40:00,52243000.0,52243000.0,51877000.0,51896000.0,121.77372826,6333308178.23427
2021-09-21 23:50:00,51896000.0,51915000.0,51594000.0,51827000.0,157.38066389,8143500638.43335
